above_height_mm,LDMC,SLA,Leaves_N,Leaves_C,LMA,Thickness,Thoughness,Stem_WSG,SRL,Fine_Diameter,RTD,Root_N,Root_C,Root_WSG,Fine.Surface.area.mm2,File.me_4,Root_Lenght_cm,Site,Species,Sample_N,Light_classification,N.x,N.y,DW_H1,DW_H2,DW_H3,DW_all,Sum_H123,Sum_H123_all,DW_all_leaves,DW_Stem_5cm,DW_Stem_g,DW_all_stem,Root_DW_g,D_W_g_5cm,DW_fine,DW_all_Root,DW_all_Plant,LMF,SMF,RMF,N
30,0.18,335.49,2.13,43.85,29.87,0.21,380,NA,2.43,0.88,39.1,1.19,43.49,0.5,1926.146659,FINE,14.3,JE,DENARB,2,LD,18,17,0.1645,0.2317,0.186,0.2966,0.5822,0.8788,1.461,0.203,0.7076,0.9106,0.34,0.3359,0.0287,0.7046,3.08,0.47,0.3,0.23,65
33,0.38,NA,2.13,45.28,NA,0.07,120,0.41,NA,0.7,NA,NA,NA,0.42,918.97794,FINE362,17.1,LEPP,TAPGUI,1,NLD,152,151,0.0377,0.0364,NA,NA,0.0741,0.0741,0.1482,0.0155,0.0654,0.0809,0.09,0.016,0.0012,0.1072,0.34,0.44,0.24,0.32,66
33,0.37,226.74,2.14,53.8,57.56,0.07,216.67,0.67,4.28,0.74,26.99,NA,NA,0.63,846.67529,FINE43,9,LEPP,TAPGUI,5,NLD,156,155,0.072,0.0394,0.0297,NA,0.1411,0.1411,0.2822,0.0283,0.08,0.1083,0.02,0.047,0.0049,0.0719,0.46,0.61,0.23,0.16,67
50,0.35,231.13,2.14,36.76,43.38,0.12,502.22,0.75,2.84,0.45,71.47,1.52,43.56,0.72,679.25188,FINE148,24.6,JE,TROINV,3,INT,77,77,0.2204,0.2123,0.3022,2.421,0.7349,3.1559,3.8908,0.4855,2.3295,2.815,2.55,0.638,0.0116,3.1996,9.91,0.39,0.28,0.32,68
33,0.27,411.4,2.14,36.99,23.82,0.08,103.33,0.67,1.11,0.76,66.86,1.68,40.91,2.8,7945.462139,FINE392X,18.9,LEPP,MICAFF,4,INT,122,121,0.0342,0.0326,0.0303,0.1442,0.0971,0.2413,0.3384,0.4114,1.1409,1.5523,0.6,0.711,0.218,1.529,3.42,0.1,0.45,0.45,69
33,0.19,271.95,2.17,32.59,37.55,0.16,180,0.29,2.32,0.51,40.76,1.43,40.43,0.31,15055.19046,FINE456X,21.3,LEPP,PSYELA,2,LD,138,137,0.131,0.193,0.154,NA,0.478,0.478,0.956,0.1296,0.6784,0.808,0.84,0.158,0.228,1.226,2.99,0.32,0.27,0.41,70
33,0.26,293.03,2.17,40.21,34.14,0.1,175.55,0.62,3.86,0.64,41.63,1.62,47.27,0.47,477.825133,FINE143,11.7,JE,VOCFER,5,INT,95,95,0.0168,0.0202,0.0312,0.4185,0.0682,0.4867,0.5549,0.1041,0.4047,0.5088,0.15,0.1465,0.0047,0.3012,1.36,0.41,0.37,0.22,71
33,0.28,513.49,2.17,38.95,NA,0.05,NA,0.35,NA,1.22,59.93,2.34,43.98,0.39,1428.313654,FINE385,21.3,LEPP,PENMAC,1,INT,124,123,0.037,NA,NA,NA,0.037,0.037,0.074,0.1549,0.7222,0.8771,0.74,0.418,0.0455,1.2035,2.15,0.03,0.41,0.56,72
28,0.45,285.84,2.19,43.21,35.31,0.1,301.11,1.51,2.05,0.46,96.5,1.68,49.41,0.39,2485.031977,FINE153,17.3,JE,BROLAC,5,NLD,10,10,0.067,0.068,0.064,0.0806,0.199,0.2796,0.4786,0.2317,0.733,0.9647,0.45,0.375,0.0588,0.8838,2.33,0.21,0.41,0.38,73
33,0.16,332.49,2.19,32.66,30.11,0.15,230,0.3,4.41,0.5,39.09,1.13,43.45,0.31,8360.101584,FINE452,13.3,LEPP,PSYELA,1,LD,137,136,0.142,0.119,0.112,NA,0.373,0.373,0.746,0.1389,0.8156,0.9545,0.18,0.113,0.086,0.379,2.08,0.36,0.46,0.18,74
33,0.17,355.44,2.2,39.34,NA,0.14,167.4,0.52,2.2,0.59,67.05,2.49,40.94,0.47,11477.8593,NA,23.5,LEPP,COUHON,3,INT,102,102,0,0,0,0,0,0,0,0.5759,3.8023,4.3782,1.15,0.81,0.2116,2.1716,6.55,NA,0.67,0.33,75
22,0.18,348.27,2.2,39.34,NA,0.15,169.42,0.53,3.26,0.82,29.57,2.44,41.27,0.47,4998.534495,FINE445,16.6,LEPP,COUHON,4,INT,103,103,0,0,0,0,0,0,0,0.2688,1.7185,1.9873,0.33,0.288,0.0476,0.6656,2.65,NA,0.75,0.25,76
33,0.41,206.3,2.21,37.92,48.54,0.12,281.11,0.88,4.6,0.5,45.21,1.63,45.67,0.8,1722.573231,FINE44,15,LEPP,TROINV,2,INT,162,161,0.0746,0.0703,0.0426,0.1436,0.1875,0.3311,0.5186,0.101,0.1579,0.2589,0.12,0.163,0.017,0.3,1.08,0.25,0.24,0.28,77
33,0.31,258.66,2.21,39.16,36.61,0.08,201.67,0.88,2.65,0.51,45.45,1.18,41.19,0.91,10883.21544,FINE396X,14,LEPP,MICAFF,5,INT,123,122,0.1033,0.1061,0.0861,0.7121,0.2955,1.0076,1.3031,0.2039,0.6466,0.8505,0.18,0.246,0.1752,0.6012,2.75,0.47,0.31,0.22,78
42,0.3,379.96,2.21,38.38,26.39,0.08,91.67,1.01,2.43,0.52,70,1.36,41.72,0.72,3124.838554,FINE333,20.5,LSUR,MICAFF,5,INT,230,230,0.0468,0.0447,NA,0.2389,0.0915,0.3304,0.4219,0.0774,0.2305,0.3079,0.02,0.0676,0.057,0.1446,0.87,0.48,0.35,0.17,79
33,0.31,250.05,2.22,43.51,39.32,0.15,230.33,0.49,NA,1.32,NA,NA,NA,0.49,1649.64817,FINE356,36,LEPP,GUAAMP,1,LD,105,105,0.2445,0.1888,0.1503,1.4289,0.5836,2.0125,2.5961,0.1645,0.767,0.9315,4.58,1.129,0.026,5.735,9.26,0.28,0.48,0.62,80
25,0.18,270.93,2.22,44.64,36.45,0.19,353.17,0.71,NA,NA,NA,1.23,38.63,0.74,NA,NA,18.6,LSUR,ARDFIM,2,NLD,184,183,0.254,0.1086,0.293,1.909,0.6556,2.5646,3.2202,0.2689,1.0871,1.356,1.47,0.5358,0.0566,2.0624,6.64,0.49,0.2,0.31,81
48,0.28,320.78,2.22,47.46,31.43,0.15,176.67,0.6,1.38,1.2,39.93,1.72,35.47,0.56,NA,NA,26.5,LSUR,LACPAN,4,NLD,224,224,0.0855,0.0817,0.0699,1.43,0.2371,1.6671,1.9042,0.2925,2.0442,2.3367,1.21,0.386,0.0383,1.6343,5.88,0.32,0.4,0.28,82
38,0.37,138.7,2.23,44.72,72.1,0.22,297.78,0.76,1.92,0.66,58.47,1.48,38.89,0.7,30101.73591,FINEX,9.9,JE,MICELA,2,INT,50,49,1.0955,0.6767,0.5614,7.4298,2.3336,9.7634,12.097,0.6473,4.386,5.0333,1.59,0.6184,0.5816,2.79,19.92,0.61,0.29,0.14,83
45,0.31,230.75,2.23,46.62,43.39,0.16,270.03,0.45,NA,0.63,NA,NA,NA,0.49,NA,NA,29.2,LSUR,GUAAMP,5,LD,211,211,0.2896,0.1755,0.3603,1.7614,0.8254,2.5868,3.4122,0.2235,1.3618,1.5853,4.29,0.8899,0.0814,5.2613,10.26,0.33,0.15,0.21,84
37,0.32,259.1,2.23,37.89,38.77,0.13,421.11,0.77,4.86,0.43,45.59,1.51,46.42,0.69,2100.714616,FINE1,20.9,JE,TROINV,1,INT,75,75,0.157,0.158,0.202,0.751,0.517,1.268,1.785,0.2525,0.9582,1.2107,0.79,0.4293,0.022,1.2413,4.24,0.42,0.29,0.29,85
33,0.5,414.5,2.23,40.8,24.31,0.12,291.67,0.52,3.96,0.84,21,1.01,38.45,0.6,4219.946986,FINE366,19.9,LEPP,BROLAC,3,NLD,98,98,0.1859,0.1517,0.135,0.5695,0.4726,1.0421,1.5147,0.3365,3.1076,3.4441,0.61,0.43,0.0321,1.0721,6.03,0.25,0.57,0.18,86
30,0.16,233.84,2.25,46.38,42.87,0.24,336.67,0.79,0.8,1.02,110.87,0.85,39.85,0.75,NA,NA,14.3,LSUR,ARDFIM,6,NLD,187,186,0.4036,0.3461,0.3147,2.7425,1.0644,3.8069,4.8713,0.4689,3.5839,4.0528,2.23,0.6362,0.1922,3.0584,11.98,0.41,0.34,0.26,87
30,0.21,296,2.25,43.5,33.94,0.21,317.78,0.58,0.81,1.52,46.99,2.46,38.66,0.36,8137.186957,FINE154,16.9,JE,HERDID,5,LD,31,30,0.1942,0.1919,0.173,0.7141,0.5591,1.2732,1.8323,0.2378,0.8806,1.1184,0.2,0.2353,0.1843,0.6196,3.57,0.51,0.31,0.17,88
34,0.27,296.82,2.25,48.16,33.83,0.12,298.89,NA,0.81,1.36,58.47,2.19,48.18,0.43,2138.825075,FINE32,19.9,JE,VIRSEB,1,NLD,86,86,0.1465,0.1606,0.0821,0.467,0.3892,0.8562,1.2454,0.139,0.7803,0.9193,0.52,0.2012,0.0532,0.7744,2.94,0.42,0.31,0.26,89
38,0.29,309.38,2.25,46.72,32.34,0.13,177.78,NA,NA,0.56,40.94,1.42,41.98,0.62,NA,NA,18.2,JE,LACPAN,1,NLD,37,36,0.0345,0.0379,0.0322,0.106,0.1046,0.2106,0.3152,0.1539,0.5583,0.7122,0.31,0.2062,0.08,0.5962,1.62,0.19,0.44,0.37,90
30,0.36,149.54,2.26,46.68,67.12,0.21,278.88,0.82,1.79,0.63,67.68,1.41,39.92,0.7,9252.763596,FINE131,26,JE,MICELA,5,INT,53,52,0.6481,0.3333,0.4961,3.453,1.4775,4.9305,6.408,0.3887,2.699,3.0877,0.8,0.5173,0.1972,1.5145,11.01,0.58,0.28,0.14,91
24,0.29,302.49,2.26,47.31,33,0.11,256.67,0.43,NA,NA,NA,NA,NA,0.49,NA,NA,13.2,LSUR,GUAAMP,1,LD,208,208,0.097,0.076,0.096,0.554,0.269,0.823,1.092,0.0813,0.3379,0.4192,0.15,0.1557,0.023,0.3287,1.84,0.59,0.23,0.18,92
33,0.39,217.15,2.27,36.66,49.29,0.12,150.62,0.77,3.24,0.99,48.9,0.78,44.09,0.81,NA,NA,24.6,LEPP,TROINV,4,INT,164,163,0.1283,0.2061,0.2833,NA,0.6177,0.6177,1.2354,0.631,2.5586,3.1896,2.53,0.799,0.0859,3.4149,7.84,0.16,0.41,0.44,93
32,0.23,383.03,2.28,48.17,26.14,0.15,154.44,0.53,NA,NA,NA,NA,NA,0.68,NA,NA,8,LSUR,LACPAN,1,NLD,221,221,0.0421,0.0423,0.031,0.24,0.1154,0.3554,0.4708,0.1058,0.4696,0.5754,0.57,0.1802,0.04,0.7902,1.84,0.26,0.31,0.43,94
20,0.15,276.15,2.31,46.5,35.22,0.2,241.67,0.58,0.65,0.91,126.37,0.83,39.33,0.65,2564.635394,FINE314,19.2,LSUR,ARDFIM,3,NLD,185,184,0.1461,0.1816,0.1831,0.5527,0.5108,1.0635,1.5743,0.4216,1.8011,2.2227,5.02,0.6904,0.1127,5.8231,9.62,0.16,0.23,0.61,95
34,0.22,276.38,2.31,41.71,36.26,0.21,353.33,NA,0.78,1.64,43.82,2.35,38.51,0.32,7585.477061,FINE,15.2,JE,HERDID,1,LD,27,26,0.1678,0.2956,0.2461,0.5688,0.7095,1.2783,1.9878,0.2131,0.9519,1.165,0.3,0.2834,0.1659,0.7493,3.9,0.51,0.3,0.19,96
33,0.26,284.26,2.31,47.72,33.02,0.1,285,0.55,0.79,1.37,59.37,1.97,45.44,0.51,2182.329523,FINE391,15,LEPP,VIRSEB,1,NLD,173,172,0.1104,0.2445,0.1268,1.4068,0.4817,1.8885,2.3702,0.31,0.9693,1.2793,0.37,0.36,0.0556,0.7856,4.44,0.53,0.29,0.18,97
35,0.45,284.63,2.31,43.72,35.62,0.11,217.78,0.67,1.96,0.51,90.97,1.25,44.76,0.59,8169.472739,FINE134,12.9,JE,POUBIC,3,LD,66,66,0.0334,0.03,0.066,0.1296,0.1294,0.259,0.3884,0.2939,1.4999,1.7938,0.89,0.3019,0.1881,1.38,3.56,0.6,0.5,0.39,98
20,0.28,376.35,2.31,46.8,26.66,0.1,183.33,NA,NA,0.83,NA,NA,NA,0.75,399.647685,FINE37,18.3,JE,LACPAN,5,NLD,42,41,0.0258,0.016,0.0204,0.0631,0.0622,0.1253,0.1875,0.0934,0.0934,0.1868,0.17,0.0663,0.08,0.3163,0.69,0.27,0.27,0.46,99
33,0.43,351.06,2.33,45.96,27.75,0.07,143.33,0.58,1,0.6,180.47,0.99,41.25,0.57,1192.410311,FINE496,NA,LEPP,PROCON,3,NLD,134,133,0.0415,0.0418,0.0238,NA,0.1071,0.1071,0.2142,0.0495,0.1556,0.2051,0.02,0.065,0.0122,0.0972,0.52,0.41,0.4,0.19,100
27,0.29,252.42,2.35,48.42,39.77,0.14,342.22,0.54,0.69,1.35,69.43,2.1,40.21,0.42,4178.276812,FINE21,25.6,JE,VIRSEB,3,NLD,88,88,0.1384,0.1532,0.2056,2.6685,0.4972,3.1657,3.6629,0.6358,2.2888,2.9246,1.6,0.9067,0.1237,2.6304,9.22,0.4,0.32,0.29,101
47,0.34,273.05,2.35,48.42,36.72,0.11,236.67,0.45,NA,0.65,NA,NA,NA,0.41,1404.281966,FINE32,9.3,LSUR,GUAAMP,3,LD,210,210,0.1726,0.2216,0.1728,1.2479,0.567,1.8149,2.3819,0.1778,1.2596,1.4374,0.29,0.2644,0.0372,0.5916,4.41,0.54,0.33,0.13,102
33,0.23,283.59,2.35,47.03,32.67,0.15,NA,0.46,NA,NA,NA,1.17,48.61,0.37,NA,NA,20.4,LEPP,VIRKOS,1,NLD,167,166,0.272,0.208,0.238,NA,0.718,0.718,1.436,0.2224,1.5167,1.7391,0.64,0.244,0.0707,0.9547,4.13,0.35,0.42,0.23,103
45,0.25,308.84,2.35,42.79,31.73,0.11,330,0.5,NA,NA,NA,1.78,41.98,0.52,NA,NA,17.1,LSUR,VIRSEB,1,NLD,257,257,0.138,0.104,0.141,0.628,0.383,1.011,1.394,0.3225,2.2566,2.5791,0.62,0.4247,0.0326,1.0773,5.05,0.28,0.51,0.21,104
30,0.29,358.86,2.35,47.01,27.87,0.1,176.67,0.7,NA,0.48,34.04,1.6,47.72,0.51,126.286617,FINE127,17.7,JE,LACPAN,3,NLD,39,38,0.0304,0.0217,0.0224,0.0982,0.0745,0.1727,0.2472,0.0466,0.2068,0.2534,0.34,0.0971,0.02,0.4571,0.96,0.26,0.26,0.48,105
33,0.22,354.56,2.35,40.15,NA,0.15,199.99,0.45,1.94,0.62,60.08,1.19,43.79,0.41,8018.77875,FINE5X,14.3,LEPP,COUHON,1,INT,100,100,0,0,NA,NA,0,0,0,0.2256,2.6622,2.8878,0.95,0.257,0.1618,1.3688,4.26,NA,0.68,0.32,106
20,0.36,214.94,2.36,46.16,46.88,0.13,353.33,0.82,NA,0.63,NA,NA,NA,0.55,2893.444848,FINE,22.3,JE,GUAAMP,5,LD,26,25,0.2999,0.2362,0.2571,NA,0.7932,0.7932,1.5864,0.2663,0.987,1.2533,0.69,0.4262,0.0467,1.1629,4,0.4,0.31,0.29,107
23,0.24,271.07,2.36,45.98,36.8,0.15,NA,0.43,0.66,1.29,81.02,2.22,47.68,0.41,2484.640363,FINE448,10.5,LEPP,VIRKOS,3,NLD,169,168,0.168,0.187,0.194,NA,0.549,0.549,1.098,0.1674,0.7474,0.9148,0.18,0.192,0.08,0.452,2.46,0.45,0.37,0.48,108
33,0.26,291.92,2.37,49,34.66,0.11,266.67,0.58,NA,NA,NA,2.09,43.38,NA,NA,NA,NA,LEPP,VIRSEB,5,NLD,177,176,0.146,0.15,0.065,NA,0.361,0.361,0.722,0.2179,0.7864,1.0043,0.37,0.36,0.0556,0.7856,2.51,0.29,0.4,0.31,109
33,0.17,305.6,2.38,34.29,33.2,0.15,230,0.35,2.41,0.51,52.89,0.93,43.63,0.39,9118.107946,FINE457X,9.5,LEPP,PSYELA,3,LD,139,138,0.272,0.278,0.154,NA,0.704,0.704,1.408,0.1743,1.1585,1.3328,0.23,0.243,0.164,0.637,3.38,0.42,0.39,0.19,110
29,0.19,260.94,2.4,41.54,39.64,0.25,338.89,0.42,0.63,1.7,45.12,2.42,40.51,0.34,7438.432194,FINE165,16.4,JE,HERDID,4,LD,30,29,0.2848,0.2923,0.3981,0.457,0.9752,1.4322,2.4074,0.2491,1.063,1.3121,0.39,0.3563,0.19,0.9363,4.66,0.52,0.28,0.2,111
40,0.26,285.34,2.4,46.81,35.06,0.12,294.44,0.52,NA,0.69,NA,NA,NA,0.43,NA,NA,25.5,LSUR,GUAAMP,2,LD,209,209,0.2575,0.174,0.1289,1.009,0.5604,1.5694,2.1298,0.1048,0.7879,0.8927,0.47,0.2096,0.076,0.7556,3.78,0.56,0.24,0.2,112
33,0.43,NA,2.4,46.31,36.76,0.13,147.78,0.5,1.1,0.53,205.58,1.4,40.9,0.53,299.575324,FINE36,11.7,LEPP,PROCON,5,NLD,136,135,0.035,0.0297,0.0298,0.1231,0.0945,0.2176,0.3121,0.0658,0.1099,0.1757,0.06,0.084,0.013,0.157,0.64,0.48,0.27,0.24,113
32,0.22,330.78,2.41,36.17,30.08,0.23,255,0.63,NA,NA,NA,1.33,33.42,0.59,NA,NA,13,LSUR,FARPAR,1,NLD,203,203,0.1324,0.0582,0.1187,1.1602,0.3093,1.4695,1.7788,0.2502,1.1901,1.4403,0.28,0.9209,0.1842,1.3851,4.6,0.39,0.31,0.3,114
23,0.23,338.73,2.42,43.43,28.57,0.11,243.33,0.22,0.5,1.38,51.08,1.8,44.23,0.32,NA,NA,6.2,LSUR,VIRKOS,3,NLD,254,254,0.0961,0.1305,0.0861,NA,0.3127,0.3127,0.6254,0.0672,0.3286,0.3958,0.04,0.1511,0.0156,0.2067,1.23,0.51,0.32,0.17,115
50,0.47,246.34,2.44,45.82,41.21,0.12,320,0.47,1.48,0.4,78.45,1.12,46.15,0.49,NA,NA,28.3,LSUR,BROLAC,3,NLD,189,188,0.1575,0.2,0.2073,0.8349,0.5648,1.3997,1.9645,0.5094,2.4876,2.997,1.78,0.6648,0.0732,2.518,7.48,0.26,0.4,0.34,116
42,0.21,262.96,2.44,34.86,38.03,0.16,205.56,NA,2.06,0.96,30.71,1.88,41.86,0.53,5893.506408,FINE41,12.2,JE,PSYELA,1,LD,69,69,0.0914,0.0859,0.0832,0.7552,0.2605,1.0157,1.2762,0.1458,0.8088,0.9546,0.18,0.1381,0.078,0.3961,2.63,0.49,0.36,0.15,117
40,0.18,288.36,2.45,35.64,34.74,0.16,231.11,0.72,2.66,0.78,32.2,2.24,39.39,0.35,13754.82634,FINE163,6.8,JE,PSYELA,2,LD,70,70,0.2059,0.2011,0.1421,1.2494,0.5491,1.7985,2.3476,0.2167,1.3358,1.5525,0.21,0.1926,0.1678,0.5704,4.47,0.53,0.35,0.13,118
28,0.3,229.12,2.46,48.22,43.87,0.13,251.67,1.39,0.69,1.47,57.73,1.83,43.61,0.3,3278.897999,FINE141,16.3,JE,VIRKOS,4,NLD,84,84,0.1128,0.1576,NA,NA,0.2704,0.2704,0.5408,0.0779,0.448,0.5259,0.29,0.1291,0.0905,0.5096,1.58,0.34,0.33,0.32,119
20,0.33,398.51,2.46,44.75,25.17,0.15,160,0.63,1.71,0.93,41.56,0.92,42.94,0.62,2826.498863,FINE444,16,LEPP,POUBIC,4,LD,131,130,0.032,0.039,0.041,NA,0.112,0.112,0.224,0.0938,0.2116,0.3054,0.1,0.148,0.0464,0.2944,0.82,0.27,0.37,0.36,120
27,0.24,269.35,2.47,46.95,36.99,0.15,185,0.33,0.8,1.39,55.22,2.09,46.63,0.38,1497.206031,FINE451,15.3,LEPP,VIRKOS,6,NLD,172,171,0.218,0.2396,0.263,NA,0.7206,0.7206,1.4412,0.1849,0.7623,0.9472,0.34,0.286,0.037,0.663,3.05,0.47,0.31,0.22,121
20,0.32,221.84,2.48,48.64,45.23,0.13,340,0.64,0.82,1.44,51.6,2.28,43.96,0.5,7940.444197,FINE169,10.4,JE,VIRSEB,4,NLD,89,89,0.1913,0.2207,0.284,0.608,0.696,1.304,2,0.2418,0.7171,0.9589,0.27,0.3228,0.1868,0.7796,3.74,0.53,0.26,0.21,122
21,0.17,274.92,2.48,41.64,39.6,0.2,452.22,0.73,2.99,0.81,34.68,NA,NA,0.43,604.311878,FINE144,16.9,JE,DENARB,3,LD,19,18,0.08,0.11,0.138,0.006,0.328,0.334,0.662,0.1038,0.301,0.4048,0.69,0.3813,0.0064,1.0777,2.14,0.31,0.19,0.5,123
24,0.26,275.86,2.48,47.02,37.59,0.14,179.37,0.4,0.75,1.37,62.91,2.15,46.57,0.42,1974.505105,FINE45,22.8,LEPP,VIRKOS,4,NLD,170,169,0.215,0.284,0.129,NA,0.628,0.628,1.256,0.148,0.6816,0.8296,1.11,0.235,0.053,1.398,3.48,0.36,0.38,0.4,124
33,0.29,298.52,2.48,46.16,33.52,0.1,NA,0.52,NA,NA,NA,1.56,43.32,0.57,NA,NA,14.2,LEPP,VIRKOS,2,NLD,168,167,0.169,0.234,NA,NA,0.403,0.403,0.806,0.1618,0.4726,0.6344,0.19,0.1685,0.0359,0.3944,1.83,0.44,0.35,0.21,125
30,0.2,331.62,2.48,36.19,30.11,0.13,276.67,0.74,NA,NA,88.05,1.42,34.6,0.62,NA,NA,11.2,LSUR,FARPAR,2,NLD,204,204,0.1257,0.1473,0.1239,1.0698,0.3969,1.4667,1.8636,0.1854,1.0424,1.2278,0.36,0.1999,0.0669,0.6268,3.72,0.5,0.33,0.17,126
33,0.37,373.25,2.48,45.79,26.82,0.13,175.56,0.8,3.83,0.6,38.32,1.38,42.61,0.44,3467.112221,FINE443,13,LEPP,POUBIC,2,LD,130,129,0.06,0.049,0.045,NA,0.154,0.154,0.308,0.0488,0.4056,0.4544,0.06,0.0545,0.0359,0.1504,0.91,0.34,0.5,0.16,127
33,0.3,300.94,2.49,46.96,33.32,0.1,194.44,0.56,1.5,0.95,49.32,1.25,44.12,0.53,974.128367,FINE355,24,LEPP,RYASPE,1,NLD,142,141,0.1167,0.1794,0.0752,0.4162,0.3713,0.7875,1.1588,0.573,1.8157,2.3887,2.81,0.91,0.018,3.738,7.29,0.16,0.33,0.51,128
27,0.22,305.5,2.49,46.27,33.02,0.13,166.67,0.35,0.69,1.4,67.32,2.29,46.64,0.41,2034.321693,FINE449,16,LEPP,VIRKOS,5,NLD,171,170,0.122,0.137,0.141,NA,0.4,0.4,0.8,0.0795,0.3709,0.4504,0.16,0.1087,0.058,0.3267,1.58,0.51,0.29,0.21,129
