above_height_mm,LDMC,SLA,Leaves_N,Leaves_C,LMA,Thickness,Thoughness,Stem_WSG,SRL,Fine_Diameter,RTD,Root_N,Root_C,Root_WSG,Fine.Surface.area.mm2,File.me_4,Root_Lenght_cm,Site,Species,Sample_N,Light_classification,N.x,N.y,DW_H1,DW_H2,DW_H3,DW_all,Sum_H123,Sum_H123_all,DW_all_leaves,DW_Stem_5cm,DW_Stem_g,DW_all_stem,Root_DW_g,D_W_g_5cm,DW_fine,DW_all_Root,DW_all_Plant,LMF,SMF,RMF,N
24,0.4,322.57,2.5,43.9,31.09,0.09,204.44,0.64,3.55,0.54,75.45,1.24,44.54,0.62,NA,NA,10.3,LSUR,BROLAC,4,NLD,190,189,0.0508,0.054,0.0424,0.1248,0.1472,0.272,0.4192,0.0548,0.1438,0.1986,0.07,0.0673,0.0221,0.1594,0.78,0.54,0.26,0.21,130
33,0.24,337.9,2.5,38.76,NA,0.19,199.53,0.53,2.3,0.64,68.08,2.27,41.19,0.44,7633.703599,FINE458,13.5,LEPP,COUHON,5,INT,104,104,0,0,0,NA,0,0,0,NA,NA,NA,0.24,0.221,NA,0.461,NA,NA,NA,NA,131
24,0.4,281,2.51,47.97,35.52,0.13,206.67,0.38,NA,NA,NA,2.14,44.51,0.48,NA,NA,15.5,LSUR,VIRKOS,2,NLD,253,253,0.281,0.193,0.347,0.458,0.821,1.279,2.1,0.1751,0.7742,0.9493,0.14,0.1893,0.1437,0.473,3.52,0.6,0.27,0.13,132
35,0.24,319.88,2.51,48.69,29.66,0.11,198.33,0.4,0.67,1.41,54.29,1.87,45.41,0.49,NA,NA,22,LSUR,VIRKOS,4,NLD,255,255,0.3957,0.3861,0.1087,1.1539,0.8905,2.0444,2.9349,0.2495,1.3887,1.6382,1.01,0.403,0.2032,1.6162,6.19,0.47,0.26,0.26,133
33,NA,259.88,2.52,49.28,39.56,0.11,178.33,0.54,0.8,1.29,62.95,1.97,43.44,0.54,NA,NA,16.2,LEPP,TRISEP,2,LD,158,157,0.107,0.051,0.144,NA,0.302,0.302,0.604,0.1486,0.4142,0.5628,0.4,0.237,0.098,0.735,1.9,0.32,0.3,0.39,134
33,0.32,240.22,2.53,45.48,42.49,0.13,230.34,0.62,NA,0.89,NA,NA,NA,0.51,2838.646038,FINE464,17.7,LEPP,GUAAMP,4,LD,107,107,0,0,0,NA,0,0,0,0.2653,1.3813,1.6466,0.28,0.313,0.0539,0.6469,2.29,NA,0.72,0.28,135
33,0.34,340.47,2.53,45.75,29.49,0.1,225.56,0.73,3,0.57,59.08,1.77,43.79,0.65,1311.291433,FINE384,6,LEPP,POUBIC,1,LD,129,128,0.0287,0.0259,0.0288,0.0706,0.0834,0.154,0.2374,0.058,0.1574,0.2154,0.02,0.047,0.018,0.085,0.54,0.44,0.4,0.16,136
33,0.19,326.96,2.53,38.89,NA,0.18,196.54,0.54,1.31,0.63,98.7,2.29,38.7,0.46,6664.512859,1,12,LEPP,COUHON,2,INT,101,101,0,0,0,NA,0,0,0,0.2317,1.1034,1.3351,0.45,0.159,0.1937,0.8027,2.14,NA,0.62,0.38,137
35,0.25,274.79,2.54,48.98,36.59,0.12,335.22,0.59,0.92,1.37,51.36,2.1,45.43,0.34,7608.339993,FINE137,16.2,JE,VIRKOS,3,NLD,83,83,0.2782,0.2684,0.2987,0.383,0.8453,1.2283,2.0736,0.1547,0.798,0.9527,0.29,0.2488,0.1664,0.7052,3.73,0.56,0.26,0.19,138
33,0.36,233.45,2.55,38.29,41.9,0.12,220.25,0.67,3.03,0.49,56.9,1.38,44.08,0.64,NA,NA,18.3,LEPP,TROINV,5,INT,165,164,0.0865,0.0733,0.0275,NA,0.1873,0.1873,0.3746,0.4371,0.8104,1.2475,2.01,1.141,0.0023,3.1533,4.78,0.08,0.26,0.66,139
20,0.27,253.45,2.55,48.74,39.51,0.12,271.67,1,0.73,1.58,52.01,1.42,55.1,0.3,1067.36347,FINE14,9.7,JE,VIRKOS,5,NLD,85,85,0.1318,0.076,NA,NA,0.2078,0.2078,0.4156,0.0893,0.2831,0.3724,0.1,0.0702,0.0262,0.1964,0.98,0.42,0.24,0.2,140
33,0.24,300.4,2.55,48.28,33.92,0.11,253.33,0.49,1.85,NA,58.09,2.17,43.67,0.41,NA,NA,17,LEPP,VIRSEB,3,NLD,175,174,0.188,0.12,0.128,NA,0.436,0.436,0.872,0.1735,0.454,0.6275,0.25,0.1805,0.068,0.4985,2,0.44,0.31,0.25,141
25,0.24,396.52,2.55,42.5,25.62,0.12,160.04,0.56,1.4,1.22,37.66,1.09,42.89,0.45,1485.832456,FINE316,15.4,LSUR,LACPAN,5,NLD,225,225,0.0597,0.0406,0.0423,0.9503,0.1426,1.0929,1.2355,0.2169,1.1483,1.3652,0.89,0.4136,0.0236,1.3272,3.93,0.31,0.35,0.34,142
33,0.26,255.97,2.56,38.14,37.77,0.12,308.33,0.63,2.77,0.69,49.73,1.48,36.44,0.53,2584.880441,FINE388,18.1,LEPP,VOCFER,2,INT,179,178,0.0869,0.0687,0.0664,0.3838,0.222,0.6058,0.8278,0.1176,0.2924,0.41,0.14,0.195,0.0334,0.3684,1.61,0.52,0.26,0.23,143
25,0.23,329.24,2.56,46.16,30.44,0.14,146.67,0.69,NA,0.52,38.93,1.55,44.45,0.54,NA,NA,14.6,JE,LACPAN,3.1,NLD,40,39,0.0281,0.0246,0.0308,0.041,0.0835,0.1245,0.208,0.0686,0.183,0.2516,0.09,0.0991,0.08,0.2691,0.73,0.29,0.35,0.37,144
36,0.48,244,2.58,44.97,41.23,0.12,355.56,0.53,1.52,0.39,89.43,1.19,41.33,0.47,NA,NA,28.5,LSUR,BROLAC,5,NLD,191,190,0.3982,0.264,0.3199,4.1085,0.9821,5.0906,6.0727,0.6375,4.902,5.5395,1.71,0.977,0.2617,2.9487,14.56,0.42,0.38,0.2,145
37,0.25,282.91,2.59,36.7,36.23,0.15,233.33,0.61,1.37,0.7,93.53,1.34,30.96,0.48,3869.715307,FINE321,16.3,LSUR,FARPAR,5,NLD,207,207,0.1141,0.0997,0.2453,2.9219,0.4591,3.381,3.8401,0.4562,2.6465,3.1027,0.43,0.3367,0.0996,0.8663,7.81,0.49,0.4,0.11,146
47,0.23,447.67,2.59,47.29,23.13,0.1,125.56,0.55,NA,NA,NA,NA,NA,0.5,NA,NA,15,JE,LACPAN,6,NLD,43,42,0.0193,0.0236,0.017,0.2379,0.0599,0.2978,0.3577,0.18,0.966,1.146,1.39,0.2333,0.08,1.7033,3.21,0.11,0.36,0.53,147
50,0.39,201.65,2.6,37.31,50.94,0.15,296.67,0.7,4.55,0.4,71.41,0.95,45.89,0.62,NA,NA,31.4,LSUR,TROINV,1,INT,247,247,0.283,0.168,0.306,0.867,0.757,1.624,2.381,1.7311,9.9635,11.6946,6.9,3.0739,0.0719,10.0458,24.12,0.1,0.48,0.42,148
45,0.41,327.49,2.6,41.63,30.63,0.16,207.78,0.66,1.21,0.72,96.01,1.28,39.65,0.64,3690.317442,FINE334,12.8,LSUR,POUBIC,5,LD,242,242,0.1753,0.1551,0.1497,0.6736,0.4801,1.1537,1.6338,0.2748,1.8183,2.0931,1.86,0.4768,0.1063,2.4431,6.17,0.26,0.34,0.4,149
33,0.27,NA,2.61,47.82,NA,0.1,236.67,0.43,2.07,0.94,24.21,2.13,43.11,0.49,4855.169797,FINE,13.8,LEPP,VIRSEB,2,NLD,174,173,0.0903,0.07,0.0804,0.4145,0.2407,0.6552,0.8959,0.1458,0.484,0.6298,0.09,0.122,0.0363,0.2483,1.77,0.51,0.36,0.14,150
29,0.26,293.66,2.62,49.98,34.16,0.12,340,NA,0.97,1.42,45.53,2,44.33,0.48,7394.943338,FINE19,19.7,JE,VIRSEB,2,NLD,87,87,0.1979,0.0594,0.1629,1.3648,0.4202,1.785,2.2052,0.2128,0.9484,1.1612,0.49,0.2993,0.1488,0.9381,4.3,0.51,0.27,0.22,151
38,0.2,327.95,2.62,39.5,32.79,0.16,246.67,0.46,2.45,0.72,60.94,2.3,40.32,0.48,NA,NA,NA,LSUR,COUHON,4,INT,201,201,1.3006,0.896,1.2342,1.105,3.4308,4.5358,7.9666,0.5235,6.0964,6.6199,2.82,1.163,0.1738,4.1568,18.74,0.43,0.35,0.22,152
25,0.31,196.38,2.64,48.12,49.71,0.17,243.33,0.73,1.95,0.73,58.03,1.27,36.13,0.71,NA,NA,15.2,LSUR,MICELA,1,INT,231,231,0.3755,0.3287,0.3759,1.4056,1.0801,2.4857,3.5658,0.2755,1.1901,1.4656,0.26,0.2955,0.1647,0.7202,5.75,0.42,0.28,0.13,153
33,0.25,310.23,2.66,48.95,32.66,0.11,202.22,0.43,NA,1.3,50.05,2.28,46.18,NA,831.669233,FINE465,16.2,LEPP,VIRSEB,4,NLD,176,175,0.126,0.062,0.123,NA,0.311,0.311,0.622,0.1235,0.725,0.8485,0.61,0.108,0.068,0.786,2.26,0.28,0.38,0.35,154
33,0.47,237.83,2.67,42.94,47.47,0.14,276.67,0.45,3.76,0.45,54.45,1.25,37.92,0.42,7395.763318,FINE358,19,LEPP,BROLAC,4,NLD,99,99,0.217,0.1865,0.2688,0.6559,0.6723,1.3282,2.0005,0.5242,6.5347,7.0589,0.98,0.686,0.0962,1.7622,10.82,0.18,0.65,0.16,155
23,0.21,283.03,2.68,43.12,35.49,0.19,227.78,0.4,1.05,1.65,32.03,2.59,46.18,0.24,2324.039446,FINE43,17,JE,HERDID,2,LD,28,27,0.126,0.1158,0.1143,0.0982,0.3561,0.4543,0.8104,0.0881,0.316,0.4041,0.19,0.1677,0.0379,0.3956,1.61,0.5,0.25,0.25,156
50,0.23,328.95,2.68,36.71,29.47,0.13,283.33,0.64,1.39,0.68,95.94,1.38,31.97,0.57,NA,NA,27.8,LSUR,FARPAR,3,NLD,205,205,0.1796,0.1235,0.0673,4.1721,0.3704,4.5425,4.9129,0.7878,5.2642,6.052,1.88,0.4085,0.2024,2.4909,13.46,0.37,0.45,0.19,157
43,0.19,276.46,2.7,43.85,36.4,0.23,281.11,0.43,0.67,1.71,38.66,2.38,41.33,0.41,9079.977466,FINE25,19.7,JE,HERDID,3,LD,29,28,0.463,0.575,0.548,1.1937,1.586,2.7797,4.3657,0.5379,2.674,3.2119,0.65,0.5523,0.2047,1.407,8.98,0.49,0.36,0.16,158
45,0.21,332.03,2.7,37.2,31.06,0.14,236.67,0.62,1.45,0.72,90.35,1.45,29.79,0.54,NA,NA,20,LSUR,FARPAR,4,NLD,206,206,0.1366,0.1118,0.1184,2.3518,0.3668,2.7186,3.0854,0.304,2.4364,2.7404,0.56,0.4919,0.1021,1.154,6.98,0.44,0.39,0.17,159
35,0.18,351.24,2.7,41.5,27.95,0.13,168.33,0.4,1.12,0.71,98.84,1.33,43.16,0.45,5621.055438,FINE33,19.5,LSUR,COUHON,5,INT,202,202,0.7712,0.8579,0.0428,1.9701,1.6719,3.642,5.3139,0.8219,6.0539,6.8758,2.82,1.163,0.1738,4.1568,16.35,0.33,0.42,0.25,160
50,0.21,248.17,2.71,42.27,40.44,0.26,236.67,0.43,0.44,1.59,42.98,1.98,43.56,0.42,4933.378419,FINE124,22.3,JE,PIPCOL,3,NLD,61,61,0.2616,0.2139,NA,0.2078,0.4755,0.6833,1.1588,0.406,1.2021,1.6081,4.96,0.7795,0.1503,5.8898,8.66,0.13,0.19,0.68,161
35,0.17,288.32,2.71,39.19,NA,NA,NA,0.23,2.52,0.5,62.48,1.32,38.43,0.33,10114.36221,FINE328,9,LSUR,PSYELA,4,LD,246,246,0.1041,NA,NA,0.5642,0.1041,0.6683,0.7724,0.1924,1.3314,1.5238,0.67,0.227,0.1822,1.0792,3.38,0.23,0.45,0.32,162
33,0.43,238.12,2.72,47.2,43.03,0.13,316.67,0.92,1.86,0.45,128.57,1.96,44.52,0.89,4863.724383,FINE,25,JE,INGTHI,1,INT,32,31,0.2554,0.3348,0.2676,0.2206,0.8578,1.0784,1.9362,0.3013,0.6693,0.9706,1.68,0.4182,0.129,2.2272,5.13,0.38,0.19,0.43,163
35,0.24,344.61,2.73,48.63,29.1,0.2,215.56,0.5,1.47,0.88,62.15,NA,NA,0.34,375.864262,FINE,14.5,JE,VIRSEB,5,NLD,90,90,0.0214,0.0306,0.0297,0.0941,0.0817,0.1758,0.2575,0.1799,0.7939,0.9738,0.38,0.1709,0.0075,0.5584,1.79,0.14,0.27,0.31,164
48,0.33,170.18,2.74,51.01,55.74,0.18,303.33,0.67,1.91,0.77,56.99,1.19,35.96,0.64,NA,NA,24.4,LSUR,MICELA,4,INT,233,233,0.4578,0.4312,NA,2.0439,0.889,2.9329,3.8219,0.6791,5.2321,5.9112,0.56,0.8174,0.3247,1.7021,11.44,0.33,0.32,0.15,165
25,0.17,297.39,2.74,37.68,37.07,0.15,236.67,0.29,3.26,0.46,56.67,1.38,38.66,0.3,5862.108664,FINE32,12.3,LSUR,PSYELA,2,LD,244,244,0.0695,0.0852,0.1357,0.3771,0.2904,0.6675,0.9579,0.0725,0.3632,0.4357,0.21,0.0893,0.087,0.3863,1.78,0.2,0.24,0.22,166
31,0.6,247.76,2.75,49.76,40.47,0.14,240,NA,NA,NA,NA,1.22,40.08,0.55,NA,NA,15.6,JE,POUBIC,1,LD,64,64,0.1744,0.2204,0.1254,0.7159,0.5202,1.2361,1.7563,0.189,1.1188,1.3078,0.25,0.2729,0.0965,0.6194,3.68,0.48,0.36,0.17,167
34,0.39,341.47,2.76,46.97,29.96,0.09,188.89,0.58,3.88,NA,NA,NA,NA,0.51,NA,NA,11.3,LSUR,BROLAC,6,NLD,192,191,0.0327,0.0379,0.0404,0.1947,0.111,0.3057,0.4167,0.0619,0.1953,0.2572,0.04,0.0665,0.0221,0.1286,0.8,0.52,0.32,0.16,168
34,0.45,245.45,2.77,46.04,41,0.12,363.33,0.62,3.55,NA,NA,1.33,42.43,0.44,NA,NA,15.4,LSUR,BROLAC,2,NLD,188,187,0.168,0.0783,0.1786,0.851,0.4249,1.2759,1.7008,0.1843,1.3592,1.5435,0.37,0.2738,0.0259,0.6697,3.91,0.43,0.39,0.17,169
20,0.34,332.85,2.77,48.04,29.86,0.19,263.33,0.48,3.17,0.66,41.53,0.86,39.97,0.63,10503.97628,FINE,11.2,LSUR,POUBIC,2,LD,240,240,0.0391,0.0429,NA,0.0733,0.082,0.1553,0.2373,0.1477,0.5356,0.6833,0.34,0.3011,0.1256,0.7667,1.69,0.14,0.4,0.45,170
33,0.39,302.04,2.78,45.55,33.21,0.08,204.44,0.53,NA,1.01,48.94,1.27,42.98,0.58,616.4943,FINE367X,19.4,LEPP,RYASPE,5,NLD,146,145,0.0979,0.1098,0.0923,0.0581,0.3,0.3581,0.6581,0.1876,0.4095,0.5971,0.35,0.354,0.018,0.722,1.98,0.33,0.3,0.37,171
38,0.28,271.1,2.79,49.56,36.3,0.11,266.67,0.43,0.97,1.09,72.35,1.98,44.42,0.49,1026.201187,FINE292,13,LSUR,VIRSEB,4,NLD,260,260,0.1012,0.1034,NA,0.2817,0.2046,0.4863,0.6909,0.1703,1.2065,1.3768,0.13,0.1433,0.0258,0.2991,2.37,0.29,0.58,0.13,172
43,0.16,516.62,2.79,35.98,19.36,0.14,250,0.34,2.16,0.55,39.8,1.39,36.3,0.36,10392.7676,FINE319X,8,LSUR,PSYELA,1,LD,243,243,0.0779,NA,NA,0.5876,0.0779,0.6655,0.7434,0.2507,1.7501,2.0008,0.25,0.2362,0.1651,0.6513,3.4,0.22,0.59,0.19,173
37,0.36,288,2.81,41.48,34.75,0.15,277.78,0.71,NA,NA,NA,1.24,41.69,0.6,NA,NA,26.1,LSUR,TROINV,6,INT,251,251,0.1812,0.156,0.1682,0.6117,0.5054,1.1171,1.6225,0.2664,0.8696,1.136,1.11,0.5096,0.0121,1.6317,4.39,0.37,0.26,0.37,174
40,0.39,308.13,2.81,50.57,33.87,0.06,NA,0.62,NA,NA,NA,1.84,39.26,0.72,NA,NA,12.5,JE,PENMAC,2,INT,54,54,0.187,0.372,NA,0.239,0.559,0.798,1.357,0.2305,1.4311,1.6616,0.43,0.3087,0.0423,0.781,3.8,0.36,0.36,0.21,175
22,0.45,291.82,2.82,49.41,34.34,0.17,260,0.61,2.67,0.48,74.37,1.27,38.84,0.55,8144.12864,FINE335,15.2,LSUR,POUBIC,3,LD,241,241,0.2244,0.1567,NA,0.6078,0.3811,0.9889,1.37,0.1535,0.6379,0.7914,0.51,0.3705,0.1421,1.0226,3.18,0.43,0.25,0.32,176
41,0.22,280.95,2.83,42.99,27.4,0.18,186.67,0.53,0.7,1.57,46.83,2.05,43.34,0.45,1209.681817,FINE12,21.2,JE,PIPCOL,4,NLD,62,62,0.0952,NA,NA,0.0486,0.0952,0.1438,0.239,0.3052,1.6447,1.9499,2.31,0.5036,0.0307,2.8443,5.03,0.05,0.39,0.57,177
29,0.34,299.46,2.83,40.77,33.59,0.11,286.67,0.78,NA,NA,NA,1.22,42.45,0.79,NA,NA,19.2,LSUR,TROINV,5,INT,250,250,0.1607,0.1401,0.0966,0.487,0.3974,0.8844,1.2818,0.2519,0.8327,1.0846,0.64,0.4455,0.0719,1.1574,3.52,0.36,0.31,0.33,178
30,0.53,199.82,2.84,43.45,51.34,0.15,341.11,0.61,3.99,0.54,76.57,NA,NA,0.51,337.141127,FINE162,13.5,JE,BROLAC,3,NLD,8,8,0.2188,0.2012,0.0653,0.941,0.4853,1.4263,1.9116,0.2991,1.073,1.3721,1.41,0.4984,0.0885,1.9969,5.28,0.36,0.26,0.38,179
33,0.4,317.35,2.84,36.83,32.21,0.09,250.94,0.61,4.35,1.59,69.2,1.17,40.41,0.52,1450.050765,FINE357,29.8,LEPP,TROINV,6,INT,166,165,0.0176,0.0219,0.0167,0.0424,0.0562,0.0986,0.1548,0.4019,4.1088,4.5107,2.37,1.29,0.0738,3.7338,8.4,0.02,0.54,0.44,180
45,0.21,351.05,2.84,42.82,29.42,0.12,242.22,0.54,1.32,1.16,36.97,2.33,42.55,0.33,9779.339215,FINE164,19.5,JE,PIPCOL,5,NLD,63,63,0.1269,0.1553,0.2012,0.995,0.4834,1.4784,1.9618,0.2833,2.5608,2.8441,1.01,0.1587,0.1723,1.341,6.15,0.32,0.46,0.22,181
33,0.39,314.84,2.85,50.68,32.26,0.05,NA,0.58,3.6,0.7,30.39,2.22,45.76,0.54,2298.52345,FINE157,16.8,JE,PENMAC,5,INT,57,57,0.204,0.185,0.12,0.512,0.509,1.021,1.53,0.1754,0.7505,0.9259,0.27,0.3723,0.0223,0.6646,3.12,0.49,0.3,0.21,182
40,0.38,221.12,2.86,40,45.29,0.14,375.56,0.78,5.05,0.48,60.5,1.18,43.69,0.75,NA,NA,16.3,LSUR,TROINV,3,INT,248,248,0.0724,0.0854,0.1075,1.6241,0.2653,1.8894,2.1547,0.5085,2.6355,3.144,3.55,1.5128,0.0859,5.1487,10.45,0.21,0.3,0.49,183
26,0.19,352.01,2.86,39.43,27.37,0.18,198.33,0.46,2.53,0.73,44.97,2.32,34.03,0.55,6744.507415,FINE329,13.7,LSUR,COUHON,3,INT,200,200,0.6703,0.4647,0.6015,1.7546,1.7365,3.4911,5.2276,0.3331,2.1665,2.4996,0.8,0.3919,0.0912,1.2831,9.01,0.58,0.28,0.14,184
33,0.28,299.53,2.87,49.12,34,0.11,158.89,0.69,0.79,1.25,62.85,1.99,43.98,0.49,NA,NA,22.5,LEPP,TRISEP,3,LD,159,158,0.083,0.089,0.138,NA,0.31,0.31,0.62,0.1006,0.6558,0.7564,0.45,0.096,0.03,0.576,1.95,0.32,0.39,0.3,185
22,0.25,306.14,2.87,51.27,31.83,0.11,253.33,0.52,1.02,1.11,70.87,2.05,NA,0.69,NA,NA,11.8,LSUR,VIRSEB,3,NLD,259,259,0.094,0.093,0.098,0.314,0.285,0.599,0.884,0.0832,0.2866,0.3698,0.11,0.1115,0.0258,0.2473,1.5,0.59,0.35,0.16,186
30,0.25,341.18,2.88,48.75,30.51,0.11,173.33,0.48,0.81,1.28,61.99,0.57,46.14,0.43,1300.514234,FINE494,11,LEPP,TRISEP,5,LD,161,160,0.115,0.065,0.166,NA,0.346,0.346,0.692,0.1764,0.559,0.7354,0.65,0.326,0.0345,1.0105,2.44,0.28,0.3,0.41,187
23,0.25,285.43,2.91,54.55,33.82,0.12,295,NA,NA,NA,NA,2.15,46.15,0.37,NA,NA,14.4,LSUR,VIRSEB,2,NLD,258,258,0.13,0.159,0.139,0.834,0.428,1.262,1.69,NA,NA,NA,0.22,0.2429,0.0336,0.4965,NA,NA,NA,NA,188
21,0.21,356.3,2.91,50.18,28.54,0.12,171.11,0.26,NA,NA,NA,NA,NA,0.46,NA,NA,11.6,LSUR,VIRKOS,1,NLD,252,252,0.129,0.097,0.085,NA,0.311,0.311,0.622,0.0582,0.3115,0.3697,0.07,0.0672,0.023,0.1602,1.15,0.54,0.32,0.14,189
25,NA,329.88,2.92,47.66,NA,NA,NA,0.25,0.52,1.4,57.08,1.76,43.75,0.28,1698.155445,FINE296,9,LSUR,VIRKOS,6,NLD,256,256,0,NA,NA,0.0629,0,0.0629,0.0629,0.1871,1.1022,1.2893,0.3,0.2924,0.0551,0.6475,2,0.03,0.64,0.32,190
32,0.45,379.5,2.93,46.86,26.93,0.09,144.44,0.65,1.63,0.6,84.98,1.4,42.67,0.64,NA,NA,13.1,LSUR,CASARB,1,LD,12,197,0.0144,0.0098,0.0113,0.0927,0.0355,0.1282,0.1637,0.4147,1.4267,1.8414,2.03,0.092,0.0357,2.1577,4.16,0.26,0.25,0.52,191
45,0.44,209.63,2.95,46.92,49.39,0.21,352.78,0.63,0.7,0.92,106.77,1.43,44.49,0.51,7699.469337,FINE23,19.5,JE,INGTHI,5,INT,36,35,0.4513,0.2235,0.4488,NA,1.1236,1.1236,2.2472,0.4652,2.2857,2.7509,3.21,1.3525,0.308,4.8705,9.87,0.23,0.28,0.49,192
46,0.35,160.96,2.97,53.02,61.85,0.17,285,0.73,1.94,0.74,53.08,1.48,33.97,0.67,12814.07919,FINE315,23.5,LSUR,MICELA,2,INT,232,232,0.6306,0.7932,0.8927,3.4596,2.3165,5.7761,8.0926,0.8014,5.3468,6.1482,1.8,0.974,0.2225,2.9965,17.24,0.47,0.36,0.17,193
20,NA,NA,2.97,53.24,NA,0.07,310,0.45,0.98,1.23,69.05,1.99,NA,0.45,NA,NA,11.4,LSUR,VIRSEB,6,NLD,261,261,0,0,0,0.1056,0,0.1056,0.1056,0.0676,0.2886,0.3562,0.09,0.0877,0.0258,0.2035,0.67,0.16,0.54,0.31,194
46,0.36,244.55,2.99,42.71,40.9,0.13,328.89,0.67,4.98,0.47,40.03,1.09,43.16,0.66,NA,NA,22,LSUR,TROINV,4,INT,249,249,0.1633,0.2424,0.1198,4.5369,0.5255,5.0624,5.5879,0.8603,4.5941,5.4544,3.82,1.6743,0.0859,5.5802,16.62,0.34,0.33,0.34,195
