above_height_mm,LDMC,SLA,Leaves_N,Leaves_C,LMA,Thickness,Thoughness,Stem_WSG,SRL,Fine_Diameter,RTD,Root_N,Root_C,Root_WSG,Fine.Surface.area.mm2,File.me_4,Root_Lenght_cm,Site,Species,Sample_N,Light_classification,N.x,N.y,DW_H1,DW_H2,DW_H3,DW_all,Sum_H123,Sum_H123_all,DW_all_leaves,DW_Stem_5cm,DW_Stem_g,DW_all_stem,Root_DW_g,D_W_g_5cm,DW_fine,DW_all_Root,DW_all_Plant,LMF,SMF,RMF,N
20,0.32,410.56,3.03,46.38,24.75,0.05,241.67,2.84,2.96,0.36,86.28,1.32,43.45,0.88,1879.143914,FINE2,5.1,JE,CASARB,3,LD,14,13,0.0048,0.003,0.0065,0.089,0.0143,0.1033,0.1176,0.0624,0.145,0.2074,0.04,0.0562,0.0357,0.1319,0.46,0.04,0.45,0.29,196
50,0.4,NA,3.03,50.95,NA,0.11,NA,0.36,1.55,0.77,71.96,NA,NA,0.46,2397.682137,FINE326,11.5,LSUR,PENMAC,4,INT,237,237,0.2508,0.1154,0.1655,NA,0.5317,0.5317,1.0634,0.2856,1.06,1.3456,0.28,0.3976,0.0504,0.728,3.14,0.34,0.43,0.23,197
33,0.4,302.77,3.06,51.5,32.81,0.04,NA,0.3,1.64,0.8,68.65,2.51,42.91,0.35,1201.327426,FINE398,13.6,LEPP,PENMAC,4,INT,127,126,0.186,0.1719,NA,0.2315,0.3579,0.5894,0.9473,0.1417,0.5748,0.7165,0.14,0.202,0.0234,0.3654,2.03,0.27,0.35,0.28,198
37,0.35,377.94,3.08,50.84,26.51,0.04,NA,0.5,4.69,0.67,25.79,2.12,44.4,0.33,1325.960823,FINE174,14.6,JE,PENMAC,6,INT,58,58,0.18,0.209,0.204,0.343,0.593,0.936,1.529,0.153,0.7406,0.8936,0.19,0.2263,0.0102,0.4265,2.85,0.54,0.31,0.15,199
20,0.19,314.41,3.09,38.41,37.47,0.14,173.33,0.16,2.17,0.78,40.61,1.25,42.31,0.13,3136.121156,FINE317,8.2,LSUR,PSYELA,3,LD,245,245,0.0179,0.0234,0.0273,0.0921,0.0686,0.1607,0.2293,0.064,0.2103,0.2743,0.11,0.059,0.0469,0.2159,0.72,0.32,0.38,0.3,200
33,0.16,391.92,3.1,44.63,26.43,0.16,188.12,0.16,1.29,1.64,25.96,2.57,40.36,0.15,2430.873091,FINE462,10.3,LEPP,HERDID,3,LD,110,110,0,0,NA,NA,0,0,0,0.0358,0.2192,0.255,0.08,0.047,0.0323,0.1593,0.41,0.49,0.62,0.38,201
33,0.24,302.37,3.11,48.43,33.18,0.12,206.67,0.54,NA,NA,NA,1.75,45.73,0.5,NA,NA,31.5,LEPP,TRISEP,1,LD,157,156,0.475,0.38,0.173,0,1.028,1.028,2.056,0.4595,2.9785,3.438,1.87,0.5564,0.067,2.4934,7.99,0.26,0.43,0.31,202
49,0.43,NA,3.12,50.65,NA,0.05,NA,0.58,1.97,0.67,68.74,1.89,40.26,0.54,4756.284709,FINE324,19.8,LSUR,PENMAC,2,INT,235,235,0.268,0.2504,0.1831,0.0831,0.7015,0.7846,1.4861,0.2819,1.4433,1.7252,1.16,0.3831,0.0882,1.6313,4.84,0.31,0.44,0.34,203
50,0.41,277.68,3.13,47.62,36.11,0.08,192.78,0.8,NA,0.68,NA,NA,NA,0.66,9283.153904,FINE18X,20.3,JE,CASARB,2,LD,13,12,0.025,0.024,0.033,0.9852,0.082,1.0672,1.1492,0.5738,2.869,3.4428,7.82,0.7765,0.4533,9.0498,13.64,0.08,0.44,0.66,204
33,0.32,307.22,3.18,47.46,34,0.11,163.33,0.88,NA,0.73,NA,1.96,44.32,0.7,762.406023,FINE459,21,LEPP,INGTHI,2,INT,114,114,0.071,0.091,0.05,NA,0.212,0.212,0.424,0.1115,0.2715,0.383,0.21,0.1197,0.056,0.3857,1.19,0.36,0.32,0.32,205
48,0.38,NA,3.18,47.09,NA,0.16,250,0.76,1.79,0.68,69.93,2.09,39.63,0.74,10346.38297,FINE439,29.8,LEPP,INGTHI,4,INT,116,116,0.4869,0.2897,NA,NA,0.7766,0.7766,1.5532,0.2792,1.7961,2.0753,1.72,0.953,0.21,2.883,6.51,0.24,0.32,0.44,206
26,0.41,281.26,3.23,46.6,35.72,0.1,321.67,1.16,0.67,0.94,127.08,1.41,43.23,0.65,1662.643874,FINE142,18.5,JE,INGTHI,2,INT,33,32,0.2366,0.2618,NA,0.0873,0.4984,0.5857,1.0841,0.3655,0.731,1.0965,3.74,0.7586,0.0689,4.5675,6.75,0.16,0.16,0.68,207
25,0.33,321.89,3.23,47.46,31.12,0.12,262.22,0.83,NA,NA,NA,1.68,44.16,0.79,NA,NA,14,LSUR,INGTHI,1,INT,216,216,0.1076,0.0799,0.1494,NA,0.3369,0.3369,0.6738,0.206,0.7335,0.9395,0.35,0.6347,0.0645,1.0492,2.66,0.25,0.35,0.39,208
22,0.22,337.85,3.23,43.6,29.67,0.16,320,NA,NA,1.44,49.95,NA,NA,NA,NA,NA,NA,JE,PIPCOL,1,NLD,59,59,0.13,0.1428,0.0952,0.1139,0.368,0.4819,0.8499,0.1003,0.2489,0.3492,0.46,0.1719,0.0195,0.6514,1.85,0.46,0.19,0.35,209
27,0.34,288.71,3.24,49.54,35.37,0.07,246.67,0.63,0.87,1.34,64.95,1.98,42.24,0.62,NA,NA,23.9,LEPP,TRISEP,4,LD,160,159,0.2882,0.176,NA,NA,0.4642,0.4642,0.9284,0.2388,0.8822,1.121,0.26,0.243,0.0956,0.5986,2.65,0.35,0.42,0.23,210
33,0.34,313.68,3.24,51.26,31.88,0.05,NA,0.31,1.64,0.92,54.98,2.4,43.28,0.37,666.140376,FINE438,9.4,LEPP,PENMAC,2,INT,125,124,0.129,0.079,NA,NA,0.208,0.208,0.416,0.1699,0.4895,0.6594,0.31,0.376,0.0115,0.6975,1.77,0.23,0.37,0.39,211
38,0.16,436.49,3.24,43.63,23.88,0.16,165,0.2,NA,NA,NA,2.15,40.22,0.2,NA,NA,16.6,LSUR,HERDID,1,LD,212,212,0.2318,0.0615,NA,0.08,0.2933,0.3733,0.6666,0.121,0.6292,0.7502,0.12,0.2035,0.046,0.3695,1.79,0.37,0.42,0.21,212
20,0.32,552.67,3.24,47.49,18.85,0.1,239.48,0.85,2.4,0.49,63.13,1.61,45.9,1.9,258.513327,FINE128,9.6,JE,CASARB,4,LD,15,14,0.002,0.003,0.003,0.021,0.008,0.029,0.037,0.0449,0.092,0.1369,0.05,0.0742,0.005,0.1292,0.3,0.12,0.45,0.43,213
43,0.32,NA,3.26,50.24,NA,0.05,NA,0.33,2.72,0.7,48.82,2.68,44.31,0.3,1601.928702,FINE327,23.5,LSUR,PENMAC,5,INT,238,238,0.0607,0.0666,0.0358,NA,0.1631,0.1631,0.3262,0.1563,0.9236,1.0799,0.52,0.2238,0.0208,0.7646,2.17,0.15,0.5,0.35,214
32,0.38,306.09,3.27,50.51,32.91,0.04,NA,0.42,2.55,0.59,59.99,1.9,42.09,0.42,3541.888459,FINE17,17,JE,PENMAC,4,INT,56,56,0.276,0.277,NA,0.644,0.553,1.197,1.75,0.2408,1.1459,1.3867,0.4,0.4173,0.0558,0.8731,4.01,0.44,0.35,0.22,215
37,0.35,330.73,3.27,46.75,30.34,0.07,136.67,0.58,1.57,0.59,83.69,1.43,40.48,0.55,5888.011597,FINE318,13.2,LSUR,CASARB,2,LD,198,198,0.0312,0.0323,0.0333,0.6424,0.0968,0.7392,0.836,0.1299,0.3831,0.513,0.84,0.5563,0.1494,1.5457,2.89,0.29,0.18,0.53,216
20,0.26,434.11,3.28,47.83,22.81,0.08,128.33,0.68,1.69,0.62,85.66,1.38,42.53,0.56,NA,NA,15.2,LSUR,CASARB,3,LD,199,199,0.0177,0.0127,0.0147,0.3319,0.0451,0.377,0.4221,NA,0.2019,0.2019,0.52,0.2365,0.1488,0.9053,1.53,0.28,0.13,0.59,217
43,0.38,NA,3.28,50.11,NA,0.04,NA,0.35,0.96,0.82,117,1.34,41.35,0.34,1586.72561,FINE325,22.3,LSUR,PENMAC,1,INT,234,234,0.0525,0.0367,NA,NA,0.0892,0.0892,0.1784,0.1695,0.7902,0.9597,0.3,0.2167,0.0513,0.568,1.71,0.1,0.56,0.33,218
33,NA,NA,3.29,44.66,NA,NA,NA,0.22,1.13,1.66,29.05,2.64,41.19,0.26,4669.682276,FINE461,11.5,LEPP,HERDID,2,LD,109,109,0,0,NA,NA,0,0,0,0.0801,0.3447,0.4248,0.14,0.1276,0.07,0.3376,0.76,NA,0.56,0.44,219
33,0.4,235.48,3.39,46.08,42.55,0.15,NA,0.75,1.65,0.9,52.58,1.82,43.1,0.65,2933.779162,FINE441,31.5,LEPP,INGTHI,3,INT,115,115,0.313,0.2885,NA,NA,0.6015,0.6015,1.203,0.1225,0.3205,0.443,2.59,1.393,0.0514,4.0344,5.68,0.21,0.38,0.71,220
33,0.42,298.08,3.4,54.57,34.99,0.08,293.33,0.67,1.53,0.62,50.35,1.2,42.95,0.6,664.566634,FINE364,17.6,LEPP,RYASPE,2,NLD,143,142,0.0765,0.1121,NA,0.1612,0.1886,0.3498,0.5384,0.141,0.4154,0.5564,0.36,0.313,0.018,0.691,1.79,0.3,0.31,0.39,221
33,NA,NA,3.41,44.04,NA,NA,NA,0.75,2.52,0.74,44.38,2.27,39.84,0.63,6571.808564,FINE46,19.9,LEPP,INGTHI,1,INT,113,113,0,0,0,NA,0,0,0,0.1736,0.6696,0.8432,0.59,0.434,0.088,1.112,1.96,NA,0.43,0.57,222
38,0.35,318.71,3.43,49.97,26.96,0.13,210,0.85,NA,NA,NA,1.61,47.35,0.74,NA,NA,16.5,LSUR,INGTHI,2,INT,217,217,0.1188,0.1566,NA,NA,0.2754,0.2754,0.5508,0.4108,1.3121,1.7229,0.77,0.37,0.0157,1.1557,3.43,0.16,0.31,0.34,223
21,0.34,305.45,3.44,47.11,32.78,0.16,168.83,0.96,1.28,0.62,103.48,1.55,41.78,0.6,6063.754726,FINE312,15.8,LSUR,INGTHI,3,INT,218,218,0.1052,0.1398,NA,0.4569,0.245,0.7019,0.9469,0.0836,0.1739,0.2575,1.63,0.5331,0.1833,2.3464,3.55,0.27,0.07,0.66,224
40,0.18,322.71,3.45,46.04,31.37,0.21,295,0.35,0.98,1.38,38.95,2.46,40.59,0.31,NA,NA,21.9,LSUR,HERDID,2,LD,213,213,0.5191,0.4403,0.3654,1.5242,1.3248,2.849,4.1738,0.3047,1.701,2.0057,1.55,0.4762,0.3379,2.3641,8.54,0.49,0.23,0.28,225
33,0.38,278.59,3.47,51.19,35.9,0.06,NA,0.35,2.36,0.93,36.95,2.68,44.6,0.4,606.716738,FINE4,16.2,LEPP,PENMAC,5,INT,128,127,0.059,0.1609,NA,NA,0.2199,0.2199,0.4398,0.1499,0.475,0.6249,0.4,0.352,0.0072,0.7592,1.82,0.24,0.34,0.42,226
25,0.52,293.85,3.47,42.94,34.06,0.1,327.78,0.59,3.94,0.39,60.58,1.52,43.23,0.5,2882.169653,FINE166,14.2,JE,BROLAC,2,NLD,6,6,0.0729,0.0925,0.0715,0.4868,0.2369,0.7237,0.9606,0.1378,0.5043,0.6421,0.21,0.1306,0.0392,0.3798,1.98,0.48,0.32,0.19,227
33,0.38,298.3,3.47,44.41,33.53,0.05,173.33,0.52,1.48,1.09,52.99,1.24,43.65,0.55,182.341124,FINE368,32,LEPP,RYASPE,3,NLD,144,143,0.094,0.0492,NA,NA,0.1432,0.1432,0.2864,0.5848,0.6496,1.2344,1.83,0.8572,0.018,2.7052,4.23,0.07,0.29,0.64,228
35,0.36,NA,3.5,50.57,NA,0.07,NA,0.46,1.3,0.91,71.66,NA,NA,0.41,525.57021,FINE322,16.9,LSUR,PENMAC,3,INT,236,236,0.0873,0.0585,NA,NA,0.1458,0.1458,0.2916,0.2223,0.9592,1.1815,0.3,0.2786,0.0115,0.5901,2.06,0.14,0.57,0.29,229
38,0.26,503.7,3.51,46.78,20.02,0.09,264.44,0.59,1.2,0.83,75.94,1.4,44.78,0.48,3886.074244,FINE168,21.6,JE,CASARB,5,LD,16,15,0.0065,0.0049,0.0068,0.146,0.0182,0.1642,0.1824,0.9066,3.336,4.2426,3.54,1.0501,0.0986,4.6887,9.11,0.02,0.47,0.51,230
34,0.37,332.71,3.53,50.7,30.06,0.04,NA,0.69,1.51,0.89,52.31,1.76,38.4,0.27,4398.689782,FINE175,17,JE,PENMAC,3,INT,55,55,0.26,0.22,0.117,0.1254,0.597,0.7224,1.3194,0.1479,0.9297,1.0776,0.21,0.2031,0.0845,0.4976,2.89,0.46,0.37,0.17,231
43,0.48,317.71,3.6,48.03,31.51,0.1,193.33,0.94,1.65,0.64,89,1.86,41.95,0.83,2619.266956,FINE323,8,LSUR,INGTHI,5,INT,220,220,0.0781,0.1034,0.1583,0.2002,0.3398,0.54,0.8798,0.1067,0.362,0.4687,1.17,0.2062,0.0604,1.4366,2.79,0.32,0.17,0.52,232
21,0.39,270.16,3.63,46.16,37.08,0.15,207.78,0.79,1.76,0.67,70.26,1.95,40.5,0.64,6258.013274,FINE311,11,LSUR,INGTHI,4,INT,219,219,0.1517,0.1033,0.181,0.3407,0.436,0.7767,1.2127,0.1398,0.6836,0.8234,2.53,0.4305,0.1303,3.0908,5.13,0.24,0.16,0.6,233
33,0.15,390.58,3.63,44.44,27.13,0.16,185.22,0.22,1.12,1.45,26.93,2.67,41.21,0.24,8695.409937,FINE463X,13.8,LEPP,HERDID,4,LD,111,111,0,0,0,NA,0,0,0,0.0894,0.4393,0.5287,0.12,0.131,0.126,0.377,0.91,NA,0.58,0.42,234
35,0.41,273.52,3.69,51.07,36.68,0.06,NA,0.63,1.69,0.79,NA,NA,NA,0.56,169.224588,FINE437,18,LEPP,PENMAC,3,INT,126,125,0.16,0.195,0.136,NA,0.491,0.491,0.982,0.2283,1.0863,1.3146,0.64,0.342,0.0233,1.0053,3.3,0.3,0.4,0.3,235
33,0.36,310.81,3.79,47.6,32.18,0.12,178.33,0.71,1.83,1.4,81.85,1.76,42.72,0.65,2573.090532,FINE44,20.4,LEPP,INGTHI,5,INT,117,117,0.0686,0.0847,NA,NA,0.1533,0.1533,0.3066,0.2084,0.6624,0.8708,0.47,0.202,0.2792,0.9512,2.13,0.14,0.41,0.45,236
33,0.14,393.07,3.83,40.43,26.24,0.15,184.44,0.2,1.08,1.74,24.63,2.41,45.13,0.21,1135.424333,FINE394,10.6,LEPP,HERDID,5,LD,112,112,0.085,0.0291,0.0287,NA,0.1428,0.1428,0.2856,0.0243,0.1232,0.1475,0.07,0.041,0.0157,0.1267,0.56,0.51,0.46,0.33,237
20,0.42,264.53,3.86,46.91,38.22,0.11,243.33,NA,0.57,1.1,107.44,1.26,43.37,0.66,3247.647646,FINE139,27,JE,INGTHI,3,INT,34,33,0.058,0.0547,0.0414,0.1588,0.1541,0.3129,0.467,0.3213,0.981,1.3023,3.03,0.5871,0.1398,3.7569,5.53,0.08,0.24,0.68,238
35,0.29,292.65,3.86,43.69,34.55,0.12,320,NA,NA,1.59,40.03,2.45,45.09,0.29,NA,NA,24.4,JE,PIPCOL,2,NLD,60,60,0.0476,0.1025,0.0993,0.1472,0.2494,0.3966,0.646,0.1811,0.6867,0.8678,0.46,0.1719,0.0195,0.6514,2.17,0.3,0.4,0.3,239
34,0.12,458.3,3.96,39.8,21.82,0.21,166.67,0.22,0.81,1.37,34.63,1.95,40.19,0.17,2184.81327,FINE294,15.1,LSUR,HERDID,4,LD,215,215,0.1044,NA,NA,0.2075,0.1044,0.3119,0.4163,0.1241,0.7077,0.8318,0.18,0.2505,0.0433,0.4738,1.72,0.24,0.48,0.28,240
38,0.19,174.47,4.05,45.24,57.32,0.37,366.67,NA,NA,NA,NA,0.79,38.31,0.64,NA,NA,25.9,JE,ARDFIM,4,NLD,2,2,0.434,0.559,0.551,2.2253,1.544,3.7693,5.3133,0.0338,3.761,3.7948,2.41,0.8392,0.2364,3.4856,12.59,0.42,0.3,0.28,241
30,0.17,369.89,4.29,47.68,26.74,0.2,170,0.19,1.04,1.38,39.87,2.33,41.48,0.25,3667.256019,FINE3,10.3,LSUR,HERDID,3,LD,214,214,0.1449,0.0715,0.0402,NA,0.2566,0.2566,0.5132,0.0615,0.3144,0.3759,0.09,0.0863,0.0663,0.2426,1.13,0.45,0.33,0.21,242
33,0.16,652.43,5.04,46.86,15.33,0.07,42.64,1.84,3.98,0.71,28.95,NA,NA,0.21,527.568486,FINE47,50,LEPP,SIMAMA,4,LD,150,149,0.0179,0.0183,NA,NA,0.0362,0.0362,0.0724,0.0092,0.032,0.0412,0.02,0.006,0.0018,0.0278,0.14,0.51,0.29,0.2,243
33,0.16,665.03,5.09,47.64,15.13,0.06,42.26,1.86,4.24,0.77,22.05,NA,NA,1.2,1188.402885,FINE49,3,LEPP,SIMAMA,2,LD,148,147,0.0178,0.0145,NA,NA,0.0323,0.0323,0.0646,0.093,0.0412,0.1342,0.01,0.006,0.0018,0.0178,0.22,0.3,0.62,0.08,244
37,0.5,247.62,5.25,41.12,41.28,0.13,286.67,0.54,3.1,NA,NA,1.58,43.66,0.44,NA,NA,15,JE,BROLAC,1,NLD,5,5,0.0707,0.0506,0.0523,0.1431,0.1736,0.3167,0.4903,0.1632,0.7371,0.9003,0.45,0.1799,0.0206,0.6505,2.04,0.24,0.44,0.32,245
33,0.14,854.69,5.3,46.64,11.74,0.07,42.82,0.87,4.22,0.59,21.44,NA,NA,0.8,245.370792,FINE41,4.3,LEPP,SIMAMA,1,LD,147,146,0.0079,0.009,NA,0.0131,0.0169,0.03,0.0469,0.0052,0.0309,0.0361,0.01,0.004,0.0018,0.0158,0.1,0.47,0.37,0.16,246
30,0.49,246.38,5.51,41.65,40.65,0.14,362.22,0.83,4.01,0.33,90.48,1.17,43.94,0.56,933.774736,FINE23,21,JE,BROLAC,2.1,NLD,7,7,0.0895,0.0935,0.0797,0.522,0.2627,0.7847,1.0474,0.1442,0.419,0.5632,0.34,0.1543,0.0141,0.5084,2.12,0.49,0.27,0.24,247
39,0.19,162.05,6.1,46.76,62.13,0.42,356.66,0.67,0.9,1.16,62.31,0.99,42.59,0.57,20027.57923,FINE,15.2,JE,ARDFIM,6,NLD,4,4,0.5559,0.5965,0.6466,6.1048,1.799,7.9038,9.7028,0.8956,4.496,5.3916,1.03,0.9973,0.5125,2.5398,17.63,0.55,0.31,0.14,248
33,0.14,836.32,6.15,46.72,11.42,0.05,42.95,2.27,4.75,0.64,21.64,NA,NA,0.15,353.635934,FINE46,50,LEPP,SIMAMA,5,LD,151,150,0.0123,0.0124,NA,0.018,0.0247,0.0427,0.0674,0.0068,0.0463,0.0531,0.02,0.003,0.0018,0.0248,0.15,0.46,0.37,0.17,249
33,0.21,427.02,7.19,45.58,23.79,0.1,43.33,0.35,3.51,0.86,29.59,NA,NA,0.34,1110.714703,FINE48,12.2,LEPP,SIMAMA,3,LD,149,148,0.0242,0.0321,0.0279,0.0698,0.0842,0.154,0.2382,0.0421,0.1706,0.2127,0.02,0.043,0.0095,0.0725,0.52,0.46,0.41,0.14,250
32,0.19,182.13,NA,NA,54.97,0.29,315.55,0.69,0.83,0.93,100.76,1.36,39.53,0.59,11762.19806,FINE177,22.5,JE,ARDFIM,2,NLD,1,1,0.651,0.507,0.615,5.6129,1.773,7.3859,9.1589,0.9127,3.581,4.4937,2.35,1.0906,0.3978,3.8384,17.49,0.52,0.26,0.22,251
30,0.42,208.81,NA,NA,48.15,0.13,453.33,0.81,4.31,0.36,65.06,1.38,46.2,0.73,5474.685403,FINE181,27.8,JE,TROINV,6,INT,80,80,0.2656,0.273,0.112,0.7728,0.6506,1.4234,2.074,0.3909,1.4367,1.8276,1.66,1.0964,0.0723,2.8287,6.73,0.31,0.27,0.42,252
41,0.38,227.97,NA,NA,43.93,0.13,490,0.71,3.26,0.45,65.12,1.32,43.24,0.7,2383.20321,FINE126,32,JE,TROINV,5,INT,79,79,0.157,0.213,0.1453,1.045,0.5153,1.5603,2.0756,0.5841,1.9406,2.5247,1.75,2.0647,0.0361,3.8508,8.45,0.48,0.3,0.46,253
20,0.42,244.68,NA,NA,40.99,0.11,528.89,0.79,4.46,0.3,NA,1.55,NA,0.67,588.511002,FINE152,18.4,JE,TROINV,4,INT,78,78,0.1014,0.1018,0.1109,0.6916,0.3141,1.0057,1.3198,0.2612,0.5387,0.7999,0.89,0.4297,0.0234,1.3431,3.46,0.38,0.23,0.39,254
30,0.22,247.42,NA,NA,40.5,0.15,252.22,0.68,NA,NA,NA,0.96,45.48,0.5,NA,NA,23.1,JE,PSYELA,6,LD,74,74,0.266,0.3,0.284,0.707,0.85,1.557,2.407,0.2862,2.3558,2.642,5.31,1.1604,0.2814,6.7518,11.8,0.54,0.22,0.57,255
22,0.41,258.55,NA,NA,39.8,0.12,311.67,0.7,1.64,0.58,102.53,1.7,43.72,0.72,6510.953874,FINE24,36.6,JE,INGTHI,4,INT,35,34,0.6841,0.774,NA,NA,1.4581,1.4581,2.9162,0.447,2.2129,2.6599,2.54,0.6649,0.162,3.3669,8.94,0.33,0.3,0.38,256
46,0.2,260.05,NA,NA,38.49,0.14,327.78,0.42,2.55,0.78,31.81,1.27,43.79,0.2,23018.16182,FINEX,18.5,JE,PSYELA,3,LD,71,71,0.1626,0.2034,0.1793,0.212,0.5453,0.7573,1.3026,0.1313,0.7222,0.8535,0.49,0.2693,0.2803,1.0396,3.2,0.41,0.27,0.33,257
48,0.19,268.33,NA,NA,37.29,0.14,341.11,0.58,3.16,0.58,21.13,1.76,43.24,0.38,9496.853391,FINE184X,16.2,JE,PSYELA,5,LD,73,73,0.1903,0.1511,0.1588,0.872,0.5002,1.3722,1.8724,0.1994,1.7529,1.9523,0.07,0.046,0.0889,0.2049,4.03,0.46,0.48,0.05,258
24,0.26,279.87,NA,NA,35.8,0.13,348.89,NA,0.71,1.59,52.43,1.61,42.74,0.19,2289.071228,FINE33,20.6,JE,VIRKOS,1,NLD,81,81,0.077,0.2785,0.1911,0.1431,0.5466,0.6897,1.2363,0.1331,0.4091,0.5422,0.46,0.2614,0.0572,0.7786,2.56,0.48,0.21,0.3,259
22,0.31,308.11,NA,NA,32.51,0.06,185.56,1.02,NA,0.67,NA,NA,NA,0.53,751.158476,FINE,7,JE,VOCFER,6,INT,96,96,0.0122,0.0119,0.0111,0.0802,0.0352,0.1154,0.1506,0.0531,0.1968,0.2499,0.03,0.0605,0.0053,0.0958,0.5,0.3,0.5,0.19,260
27,0.26,333.05,NA,NA,30.35,0.12,302.22,NA,NA,NA,NA,1.85,46.56,0.24,NA,NA,19,JE,VIRKOS,2,NLD,82,82,0.0833,0.0861,0.1047,0.1968,0.2741,0.4709,0.745,0.0821,0.4487,0.5308,0.44,0.1182,0.0397,0.5979,1.87,0.4,0.28,0.32,261
,0.32,215.06,1.9,43.44,46.67,0.15,370.09,0.65,NA,0.79,NA,NA,NA,0.4,NA,FINE156,20.5,JE,GUAAMP,3,LD,24,23,0.3489,0.3184,0.2893,3.4403,0.94,4.4911,4.9287,0.2956,1.85,2.1417,0.77,0.565,0.1199,1.4334,8.76,0.58,0.25,0.17,262